0.748139	1.972602	0.000000	0.131654	-0.425998	0.000000	-0.554214	-0.842736	0.000000	
0.739359	1.941281	0.000000	0.179534	-0.379169	0.000000	-0.587249	-0.861403	0.000000	
0.730321	1.909192	0.000000	0.224086	-0.334140	0.000000	-0.617468	-0.878172	0.000000	
0.721021	1.876300	0.000000	0.265954	-0.290530	0.000000	-0.645381	-0.893324	0.000000	
0.711456	1.842564	0.000000	0.305592	-0.248050	0.000000	-0.671351	-0.907064	0.000000	
0.701620	1.807937	0.000000	0.343335	-0.206472	0.000000	-0.695645	-0.919548	0.000000	
0.691512	1.772369	0.000000	0.379440	-0.165606	0.000000	-0.718464	-0.930897	0.000000	
0.681128	1.735802	0.000000	0.414108	-0.125287	0.000000	-0.739967	-0.941208	0.000000	
0.670467	1.698171	0.000000	0.447498	-0.085368	0.000000	-0.760282	-0.950559	0.000000	
0.659530	1.659392	0.000000	0.479741	-0.045713	0.000000	-0.779513	-0.959015	0.000000	
0.648319	1.619383	0.000000	0.510943	-0.006190	0.000000	-0.797746	-0.966630	0.000000	
0.636838	1.578048	0.000000	0.541191	0.033334	0.000000	-0.815055	-0.973449	0.000000	
0.625099	1.535272	0.000000	0.570554	0.072994	0.000000	-0.831500	-0.979511	0.000000	
0.613116	1.490916	0.000000	0.599085	0.112933	0.000000	-0.847135	-0.984849	0.000000	
0.600915	1.444817	0.000000	0.626823	0.153309	0.000000	-0.862004	-0.989490	0.000000	
0.588535	1.396778	0.000000	0.653787	0.194302	0.000000	-0.876145	-0.993459	0.000000	
0.576033	1.346557	0.000000	0.679975	0.236118	0.000000	-0.889593	-0.996776	0.000000	
0.563501	1.293850	0.000000	0.705356	0.279005	0.000000	-0.902377	-0.999458	0.000000	
0.551078	1.238278	0.000000	0.729855	0.323268	0.000000	-0.914522	-1.001526	0.000000	
0.538990	1.179340	0.000000	0.753332	0.369293	0.000000	-0.926049	-1.002987	0.000000	
0.527606	1.116388	0.000000	0.775535	0.417580	0.000000	-0.936982	-1.003851	0.000000	
0.517552	1.048553	0.000000	0.796007	0.468794	0.000000	-0.947330	-1.004122	0.000000	
0.509961	0.974651	0.000000	0.813916	0.523822	0.000000	-0.957106	-1.003807	0.000000	
0.506999	0.893187	0.000000	0.827646	0.583795	0.000000	-0.966316	-1.002910	0.000000	
0.512968	0.802750	0.000000	0.833978	0.649770	0.000000	-0.974965	-1.001432	0.000000	
0.535719	0.704480	0.000000	0.827022	0.720895	0.000000	-0.983054	-0.999373	0.000000	
0.583191	0.607912	0.000000	0.800820	0.790019	0.000000	-0.990578	-0.996734	0.000000	
0.650747	0.527208	0.000000	0.758842	0.846526	0.000000	-0.997531	-0.993520	0.000000	
0.725253	0.465087	0.000000	0.710930	0.888387	0.000000	-1.003909	-0.989738	0.000000	
0.799236	0.416414	0.000000	0.662692	0.919466	0.000000	-1.009710	-0.985401	0.000000	
0.870412	0.376507	0.000000	0.615836	0.943291	0.000000	-1.014937	-0.980519	0.000000	
0.938397	0.342414	0.000000	0.570659	0.962085	0.000000	-1.019592	-0.975100	0.000000	
1.003346	0.312344	0.000000	0.527055	0.977200	0.000000	-1.023681	-0.969154	0.000000	
1.065530	0.285174	0.000000	0.484823	0.989490	0.000000	-1.027209	-0.962686	0.000000	
1.125227	0.260166	0.000000	0.443762	0.999508	0.000000	-1.030180	-0.955700	0.000000	
1.182680	0.236819	0.000000	0.403692	1.007636	0.000000	-1.032599	-0.948198	0.000000	
1.238104	0.214776	0.000000	0.364459	1.014142	0.000000	-1.034472	-0.940183	0.000000	
